LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,'default payment next month'
0.171717,0,0.5,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.299171,0.234756,0.182903,0.309964,0.206268,0.246176,0.009167,0.003876,0.007254,0.008052,0.011723,0.009458,0
0.040404,1,0.166667,0.333333,0.224138,0.1,0.1,0.1,0.1,0.1,0.1,0.148759,0.079985,0.098727,0.174173,0.087349,0.139024,0.016723,0.013496,0.016641,0.010882,0.008738,0.004615,0
0.121212,1,0.166667,0.666667,0.137931,0,0,0,0,0,0.1,0.146519,0.06622,0.086345,0.160138,0.080648,0.191437,0,0,0,0,0.14546,0.031273,0
0.30303,1,0.166667,0.666667,0.189655,0.1,0.1,0.1,0.1,0,0,0.158518,0.066159,0.089913,0.160138,0.080648,0.135674,0,0.003898,0,0,0,0,0
0.444444,1,0.166667,0.666667,0.155172,0.2,0.2,0.2,0.2,0.2,0.2,0.18744,0.096957,0.103352,0.187884,0.110407,0.153747,0.00183,0.000778,0.002232,0.00161,0.004689,0.001224,1
0.171717,1,0.333333,0.333333,0.189655,0.3,0.4,0.4,0.2,0.2,0.4,0.276198,0.208718,0.16454,0.264428,0.16486,0.210549,0.008747,0.000002,0.006699,0.009382,0,0.0054,0
0.040404,1,0.333333,0.333333,0.137931,0.3,0.4,0.2,0.2,0.2,0.2,0.169785,0.090413,0.09715,0.178291,0.100141,0.153573,0,0.000955,0.002232,0.00161,0.001676,0.00167,0
0.141414,1,0.333333,0.666667,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.28133,0.210814,0.168842,0.234707,0.159594,0.20728,0.008013,0.004156,0.00558,0.004831,0.009378,0.00662,0
0.10101,0,0.5,0.333333,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.243141,0.167123,0.12353,0.204706,0.127505,0.178146,0.004922,0.001781,0.002232,0.002738,0.00422,0.003148,0
0.191919,1,0.333333,0.333333,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.251581,0.181431,0.155468,0.281591,0.208984,0.254617,0.00558,0.003972,0.007812,0.007246,0.011723,0.008856,0
0.242424,0,0.166667,0.333333,0.362069,0.3,0,0.1,0.1,0.1,0.1,0.146512,0.066213,0.087241,0.160055,0.097952,0.1752,0,0.000974,0,0.028243,0.10362,0.003325,0
0.111111,1,0.333333,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.150147,0.07312,0.086795,0.16091,0.083494,0.136546,0.008322,0.000487,0.000915,0.004622,0.002274,0.001551,0
0.040404,0,0.333333,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.191238,0.075571,0.092578,0.171576,0.092302,0.146389,0.001374,0.002375,0.002232,0.003221,0.002345,0.001892,0
0.161616,1,0.166667,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.195739,0.112928,0.111732,0.194332,0.109751,0.160987,0.002579,0.001121,0.001339,0.00609,0.00272,0.001846,0
0.212121,1,0.333333,0.666667,0.086207,0.1,0.1,0.1,0.1,0.1,0.1,0.147877,0.069565,0.087514,0.167212,0.081756,0.136497,0.004034,0.001265,0.008394,0.001799,0.002148,0.005143,0
0.131313,0,0.333333,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.167801,0.13081,0.120661,0.21772,0.139239,0.187947,0.057238,0.001781,0.004464,0.008052,0.009378,0.003783,0
0.242424,1,0.5,0.333333,0.310345,0.2,0.2,0.2,0.2,0.2,0.2,0.16278,0.085267,0.098109,0.181575,0.104824,0.16153,0.00229,0.001187,0.002232,0.003221,0.011723,0.007566,0
0.464646,0,0.166667,0.666667,0.172414,0.2,0.2,0.2,0.2,0.2,0.2,0.234947,0.156469,0.130481,0.231381,0.151509,0.194917,0.005804,0.002386,0.002253,0.003414,0.004914,0.003299,0
0.010101,0,0.333333,0.333333,0.189655,0.2,0.2,0.4,0.2,0.2,0.2,0.163746,0.086002,0.096975,0.178414,0.10009,0.153489,0.003434,0,0.000949,0.001481,0.001758,0.000567,1
0.20202,1,0.166667,0.666667,0.137931,0.3,0.1,0.1,0,0.1,0.1,0.146509,0.068522,0.086338,0.160126,0.086482,0.135674,0.00279,0,0,0.009494,0,0.170024,0
0.161616,0,0.333333,0.333333,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.223571,0.140152,0.116318,0.21301,0.137632,0.189303,0.004328,0.001249,0.00358,0.004828,0.007034,0.004177,0
0.212121,0,0.333333,0.333333,0.37931,0.2,0.2,0.2,0.2,0.2,0.2,0.221262,0.146277,0.132547,0.238879,0.16373,0.211068,0.004579,0.002375,0.003906,0.005636,0.008206,0.00662,0
0.121212,1,0.333333,0.666667,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.251298,0.148975,0.136188,0.24893,0.176527,0.224637,0.005725,0.002969,0.00558,0.006441,0.009378,0.018917,0
0.090909,1,0.166667,0.666667,0.017241,0.4,0.2,0.2,0.2,0.4,0.2,0.179163,0.102756,0.107859,0.197692,0.120009,0.142499,0.00252,0.001121,0.001674,0.000155,0.000703,0.000817,1
0.141414,0,0.166667,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.202138,0.114201,0.1153,0.210767,0.135453,0.187129,0.005724,0.001781,0.00279,0.004831,0.007034,0.009212,0
0.121212,0,0.333333,0.666667,0.12069,0.1,0.1,0.1,0.1,0,0,0.146856,0.066742,0.086645,0.160351,0.08072,0.135565,0.000631,0.000325,0.000252,0.000169,0.000209,0,0
0.141414,0,0.166667,0.333333,0.241379,0,0,0,0,0,0,0.151668,0.066984,0.086318,0.167701,0.082818,0.143904,0.000926,0,0.009014,0.003541,0.021574,0.003995,0
0.020202,1,0.5,0.333333,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.154142,0.075673,0.092654,0.17181,0.09343,0.143825,0.001717,0.001009,0.001674,0.000805,0.002345,0,0
0.020202,1,0.333333,0.666667,0.137931,0.4,0.4,0.4,0.2,0.2,0.2,0.158482,0.081873,0.094879,0.175734,0.097363,0.151961,0.003676,0,0.001423,0.000926,0.003608,0.001324,1
0.363636,0,0.166667,0.333333,0.810345,0.2,0.2,0.2,0.2,0.2,0.2,0.153781,0.076711,0.095041,0.179488,0.10569,0.162668,0.003434,0.002969,0.00558,0.008052,0.011723,0.009458,0
0.090909,1,0.5,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.18981,0.112157,0.111747,0.202909,0.124994,0.174262,0.002386,0.001171,0.001906,0.002783,0.0038,0.002571,0
0.010101,0,0.5,0.333333,0.448276,0.2,0.2,0.2,0.2,0.2,0.2,0.160689,0.079824,0.091333,0.164938,0.085701,0.140347,0.001624,0.000754,0.001339,0,0.000244,0,0
0.717172,1,0.166667,0.333333,0.413793,0.2,0.2,0.2,0.2,0.2,0.2,0.257598,0.173397,0.144314,0.258576,0.163448,0.207047,0.00918,0.004775,0.011263,0.004863,0.006075,0.019069,0
0.252525,0,0.166667,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.155764,0.067358,0.090009,0.161245,0.081529,0.139436,0.001386,0.004048,0.001317,0.001436,0.009863,0.01168,1
0.171717,0,0.166667,0.333333,0.931034,0.3,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,1
0.292929,0,0.166667,0.333333,0.568966,0,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.060606,1,0.333333,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.204239,0.129187,0.123291,0.223337,0.129535,0.180029,0.003434,0.001841,0.002678,0.003221,0.004689,0.003783,0
0.010101,1,0.333333,0.666667,0.051724,0.5,0.4,0.5,0.4,0.5,0.4,0.162173,0.084349,0.097052,0.179807,0.100743,0.154109,0.00229,0.000594,0.002232,0,0.001641,0,1
0.151515,1,0.333333,0,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.148903,0.102694,0.107686,0.187054,0.107686,0.160859,0.041083,0.000787,0.000994,0.00161,0.002574,0.000806,0
0.141414,1,0.333333,0.333333,0.275862,0.1,0.4,0.4,0,0.1,0.1,0.147567,0.066974,0.087858,0.160138,0.083058,0.140024,0,0.001646,0,0.003913,0.011357,0,0
0.353535,0,0.166667,0.333333,0.482759,0.1,0.1,0.1,0.1,0.1,0.2,0.147448,0.066591,0.086559,0.160844,0.08157,0.136159,0.000446,0.000232,0.000837,0.001498,0.000352,0.001021,1
0.131313,1,0.333333,0.333333,0.241379,0.1,0.1,0.1,0.1,0.1,0.1,0.150673,0.070339,0.088723,0.16396,0.083552,0.139579,0.004968,0.002572,0.004656,0.008928,0.010187,0.00412,1
0.313131,0,0.166667,0.333333,0.431034,0,0,0,0,0,0,0.148988,0.06932,0.093035,0.161459,0.104748,0.142381,0.003834,0.007275,0.003672,0.018462,0.017671,0.003719,0
0.141414,1,0.333333,0.333333,0.206897,0.2,0.2,0.2,0.2,0.2,0.2,0.179962,0.10346,0.108665,0.198994,0.122647,0.174571,0.00229,0.001187,0.001674,0.002738,0.003986,0.003155,0
0.111111,1,0.333333,0.666667,0.034483,0.2,0.2,0.1,0.2,0.1,0.1,0.15355,0.069141,0.086729,0.16039,0.081275,0.143597,0.001145,0.000712,0.000223,0.001018,0.020667,0.015889,1
0.171717,1,0.166667,0.666667,0.12069,0.1,0.1,0.1,0.2,0.1,0.1,0.148637,0.071372,0.089465,0.197206,0.083862,0.138023,0.006251,0.003464,0.043525,0.005219,0.006129,0.006632,0
0.050505,1,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.198023,0.120249,0.117429,0.213595,0.137667,0.188069,0.002324,0.001237,0.002213,0.003543,0.005861,0.004161,0
0.292929,1,0.166667,0.666667,0.172414,0.2,0.2,0.1,0.1,0.2,0.2,0.200232,0.098338,0.089115,0.169829,0.093107,0.141918,0.005724,0.002995,0.011482,0.008052,0.011723,0.018916,0
0.040404,1,0.5,0.333333,0.258621,0.2,0.2,0.2,0.2,0.2,0.4,0.186569,0.11045,0.112324,0.205597,0.130469,0.180851,0.002375,0.001061,0.00193,0.004452,0.002345,0.003783,1
0,0,0.333333,0.666667,0.413793,0.3,0.4,0.2,0.2,0.2,0.2,0.154747,0.07485,0.091027,0.168916,0.090045,0.144424,0.001145,0.000712,0.001274,0.000483,0.000938,0.000643,0
0.30303,1,0.333333,0.333333,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.307747,0.220482,0.163711,0.265528,0.158743,0.206567,0.005859,0.002231,0.004354,0.003552,0.007242,0.005718,0
0.10101,1,0.5,0.666667,0.137931,0.3,0.4,0.4,0.4,0.4,0.1,0.152242,0.072788,0.089772,0.16646,0.081512,0.150406,0.001275,0,0.001116,0,0.038429,0.001574,0
0.20202,1,0.333333,0.333333,0.103448,0.4,0.4,0.2,0.2,0.2,0.2,0.300608,0.224799,0.175055,0.275401,0.195911,0.233114,0.000018,0.004037,0.004241,0.008267,0.009378,0.007566,1
0.343434,1,0.333333,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.150485,0.070951,0.088718,0.16484,0.084907,0.141023,0.005721,0.002573,0.005586,0.006932,0.01398,0.011378,0
0.20202,0,0.333333,0.333333,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.297622,0.231485,0.183995,0.330639,0.263781,0.305376,0.008815,0.00475,0.008482,0.010789,0.016646,0.013052,0
0,1,0.333333,0.666667,0.068966,0.3,0.4,0.4,0.4,0.2,0.2,0.154128,0.075421,0.092046,0.169545,0.090551,0.135674,0.001603,0.000594,0,0,0,0,1
0.282828,0,0.166667,0.666667,0.293103,0.3,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,0,0.333333,0.333333,0.431034,0.1,0.2,0.2,0.2,0.1,0.2,0.148159,0.06969,0.08876,0.160138,0.082338,0.139013,0.00229,0.000594,0,0.002744,0.004715,0,0
0.010101,0,0.333333,0.666667,0.051724,0.2,0.2,0.2,0.2,0.2,0.2,0.150139,0.071265,0.089895,0.167203,0.088082,0.143017,0.001488,0.000831,0.001451,0.000435,0.001864,0,0
0.10101,1,0.5,0.666667,0.189655,0.2,0.2,0.2,0.2,0.2,0.2,0.191147,0.106173,0.109818,0.200104,0.124019,0.175991,0.002518,0.001187,0.00279,0.003704,0.005392,0.003783,0
0.070707,1,0.333333,0.333333,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.163843,0.083522,0.0962,0.173984,0.093009,0.14596,0.001854,0.00095,0.001584,0.00161,0.002345,0.001892,0
0.020202,1,0.333333,0.333333,0.189655,0.2,0.2,0,0,0,0,0.149576,0.066219,0.086344,0.160136,0.08135,0.136519,0,0,0,0.001143,0.002443,0,0
0.424242,0,0.166667,0.333333,0.310345,0.2,0.2,0.2,0.1,0.1,0.2,0.183178,0.096877,0.097731,0.172313,0.098066,0.148317,0.020377,0.00892,0.014425,0.028287,0.02579,0.019576,0
0.040404,0,0.166667,0.666667,0.017241,0.2,0.2,0.1,0.2,0.2,0.2,0.186509,0.075635,0.095673,0.176836,0.098884,0.152292,0.005724,0.018994,0.001674,0.001932,0.023445,0.001892,0
0.383838,0,0.166667,0.666667,0.224138,0.1,0.1,0.1,0.1,0.1,0.1,0.158028,0.066716,0.087327,0.167633,0.083666,0.160483,0.0006,0.001063,0.00888,0.004902,0.064715,0.021221,0
0.10101,0,0.333333,0.333333,0.517241,0.2,0.2,0.2,0.2,0.2,0.2,0.194348,0.118537,0.117771,0.258437,0.128549,0.180337,0.002257,0.001781,0.054685,0.002527,0.004689,0.003783,1
0.121212,1,0.333333,0.666667,0.068966,0.1,0.1,0.1,0.1,0.1,0.1,0.149739,0.066596,0.086562,0.160511,0.081041,0.13603,0.000453,0.000235,0.000442,0.000638,0.000928,0.000749,0
0,0,0.5,0.666667,0.431034,0.2,0.2,0.2,0.2,0.2,0.2,0.155007,0.074614,0.090495,0.166858,0.087867,0.135674,0.001316,0.000692,0.002232,0.000235,0,0,1
0.20202,1,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.182123,0.093961,0.099915,0.18516,0.103268,0.147915,0.002518,0.001101,0.003013,0,0,0,0
0.494949,0,0.166667,0.333333,0.37931,0.1,0.1,0.1,0.1,0.1,0.1,0.147086,0.06679,0.087163,0.161854,0.082373,0.135674,0.000687,0.000885,0.002033,0.002802,0,0.002811,0
0.181818,1,0.5,0.666667,0.137931,0.2,0.2,0.2,0.2,0.2,0,0.263916,0.193965,0.161125,0.168811,0.080648,0.135674,0.006869,0.003562,0.001116,0,0,0,0
0.484848,0,0.166667,0.666667,0.241379,0.2,0.2,0.2,0.2,0.2,0.2,0.28458,0.213923,0.172047,0.310268,0.237549,0.283041,0.009192,0.005386,0.021142,0.016103,0.018826,0.011461,0
0.060606,1,0.333333,0.666667,0.137931,0.2,0.2,0.4,0.1,0.2,0.2,0.150111,0.071716,0.086459,0.164066,0.085173,0.140465,0.00229,0,0.004654,0.00161,0.002345,0.001892,0
0.131313,1,0.166667,0.666667,0.068966,0.1,0.1,0.1,0.1,0.1,0.1,0.173134,0.068886,0.090485,0.17018,0.082843,0.141084,0.003216,0.004477,0.011898,0.003565,0.014114,0,0
0.10101,1,0.166667,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.244487,0.171551,0.140299,0.234933,0.160771,0.208497,0.004707,0.002166,0.003125,0.004992,0.007345,0.005296,0
0.242424,1,0.333333,0.333333,0.241379,0.4,0.2,0.2,0.2,0.2,0.2,0.228783,0.101658,0.107705,0.193443,0.115331,0.16787,0.001879,0.001309,0.002232,0.003221,0.002345,0.001892,1
0.040404,1,0.333333,0.333333,0.224138,0.2,0.2,0.2,0.1,0.1,0.4,0.156027,0.074262,0.088755,0.17823,0.100961,0.149382,0.001374,0.000594,0.021434,0.002415,0,0.000653,0
0.151515,1,0.166667,0.333333,0.293103,0.2,0.2,0,0,0,0,0.15232,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,0,0.5,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.19028,0.112872,0.113672,0.205728,0.112957,0.165623,0.002051,0.001311,0.001689,0.00185,0.002919,0.002404,0
0.020202,1,0.333333,0.666667,0.103448,0.4,0.2,0.2,0,0,0,0.172898,0.067787,0.086345,0.160138,0.080648,0.135674,0.001145,0,0,0,0,0,0
0.111111,1,0.166667,0.666667,0.068966,0.2,0.2,0.4,0.2,0.2,0.2,0.239582,0.170097,0.144439,0.253123,0.164788,0.198642,0.009158,0.001781,0.004576,0.006441,0.00844,0.003783,1
0.181818,1,0.333333,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.256317,0.184879,0.157263,0.282908,0.212485,0.257741,0.005151,0.00365,0.005357,0.007729,0.011723,0.02005,0
0.292929,1,0.5,0.333333,0.224138,0,0,0,0,0,0,0.146453,0.093756,0.097973,0.160119,0.080628,0.139309,0.0333,0.012638,0,0,0.00953,0,0
0.010101,0,0.333333,0.333333,0.362069,0.3,0.4,0.2,0.2,0.2,0.2,0.162106,0.082394,0.096256,0.177623,0.099303,0.1532,0,0.000772,0.000904,0.001127,0.002345,0.001702,1
0.151515,1,0.166667,0.666667,0.137931,0,0,0,0,0,0,0.146861,0.070201,0.086452,0.167419,0.083735,0.138805,0.004801,0.000116,0.008639,0.005013,0.008168,0.004682,0
0.494949,1,0.666667,0.666667,0.293103,0,0,0,0,0,0,0.148512,0.06837,0.099888,0.198407,0.089825,0.143456,0.002593,0.014787,0.045564,0.049668,0.020385,0.006681,0
0.272727,0,0.333333,0.333333,0.258621,0.2,0.2,0,0,0,0,0.273633,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,0,0.333333,0.333333,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.159947,0.081884,0.095962,0.177024,0.098979,0.152777,0.001808,0.000944,0.001116,0.00161,0.002345,0.00227,0
0.010101,1,0.333333,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.161541,0.083006,0.096718,0.178688,0.100374,0.138795,0.001488,0.000891,0.001395,0.000726,0.000375,0.000131,0
0.020202,1,0.333333,0.666667,0.017241,0.2,0.2,0.1,0.1,0.4,0.4,0.161879,0.066186,0.099035,0.18343,0.104636,0.158957,0,0.013745,0.002232,0,0.004968,0,0
0.131313,1,0.166667,0.666667,0.051724,0.2,0.2,0.4,0.4,0,0,0.152063,0.073148,0.087406,0.160138,0.080648,0.135674,0.002516,0.000003,0,0,0,0,1
0.040404,0,0.333333,0.666667,0.051724,0.2,0.2,0.2,0.2,0.2,0.1,0.190681,0.11306,0.105469,0.187092,0.109535,0.162044,0.002247,0.000914,0.001339,0.001158,0.103029,0.001893,0
0.10101,1,0.333333,0.666667,0.172414,0.2,0.2,0.2,0.2,0.2,0.2,0.153066,0.068127,0.087251,0.161855,0.081846,0.135674,0.001717,0.000699,0.001116,0.000886,0,0.001494,0
0.343434,1,0.333333,0.333333,0.172414,0.2,0.2,0.2,0.2,0.2,0.2,0.20638,0.131283,0.121033,0.214761,0.134141,0.171594,0.003479,0.001215,0.001953,0.002742,0.004035,0.001483,0
0.373737,1,0.166667,0.666667,0.172414,0.2,0.2,0.4,0.2,0.2,0.2,0.205788,0.132927,0.124662,0.227495,0.154101,0.204959,0.006525,0.001484,0.003906,0.008052,0.011723,0.006431,0
0.373737,1,0.333333,0.333333,0.396552,0.1,0.1,0,0.1,0.2,0.1,0.147439,0.06622,0.086345,0.171913,0.11814,0.137022,0,0,0.01395,0.040758,0.003517,0.010744,0
0.040404,0,0.333333,0.666667,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.188162,0.111885,0.113336,0.2074,0.098773,0.152091,0.002466,0.001537,0.002902,0.00161,0.001531,0.001892,1
0.080808,1,0.166667,0.666667,0.12069,0,0,0,0,0,0,0.148239,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.191919,0,0.333333,0.333333,0.293103,0.4,0.4,0.4,0.2,0.2,0.2,0.239413,0.166745,0.142711,0.251595,0.177866,0.230273,0.005151,0,0.003906,0.005636,0.021101,0,1
0,0,0.166667,0.666667,0.034483,0.3,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.010101,0,0.166667,0.666667,0.051724,0.1,0.1,0.1,0.1,0.2,0.1,0.147156,0.066315,0.086999,0.167489,0.086796,0.139253,0.000114,0.000708,0.008713,0.0002,0.009336,0.002187,1
0.090909,0,0.5,0.333333,0.327586,0.4,0.2,0.2,0.4,0.4,0.2,0.215201,0.14245,0.133571,0.242764,0.165339,0.21465,0.004579,0.004156,0.004464,0,0.009378,0.007566,0
0.050505,1,0.333333,0.666667,0.086207,0.3,0.4,0.2,0.2,0,0,0.188961,0.101212,0.088431,0.160138,0.080648,0.135674,0,0.000616,0,0,0,0,0
0.020202,1,0.333333,0.333333,0.017241,0.2,0.1,0.1,0.1,0.1,0.1,0.149278,0.068509,0.087036,0.161248,0.080548,0.136474,0.002763,0.000748,0.001318,0.000163,0.002323,0.001095,0
0.353535,1,0.333333,0.666667,0.103448,0.4,0.4,0,0,0,0,0.148731,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,1
0.494949,0,0.166667,0.666667,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.472126,0.457242,0.330672,0.67131,0.559578,0.561646,0.062961,0.023749,0.042409,0.032591,0.032237,0.026047,0
0.343434,1,0.166667,0.666667,0.206897,0.2,0.2,0.2,0.2,0.2,0.2,0.425252,0.372256,0.220746,0.292221,0.260688,0.286584,0.014533,0.005813,0.005917,0.153979,0.027947,0.011552,1
0.20202,0,0.333333,0.333333,0.551724,0.3,0.1,0.4,0.1,0.1,0.1,0.146345,0.069253,0.087344,0.161723,0.080648,0.137459,0.003883,0.000001,0.001878,0,0.004656,0.002247,0
0.131313,1,0.333333,0.666667,0.034483,0.2,0.2,0.2,0.2,0.2,0.2,0.186103,0.108114,0.110908,0.201072,0.124257,0.175772,0.002404,0.001203,0.002009,0.002576,0.004103,0.003216,0
0.040404,0,0.333333,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.188139,0.112193,0.113343,0.206568,0.129146,0.179633,0.002862,0.001306,0.001897,0.00161,0,0,0
0.040404,0,0.5,0.333333,0.413793,0.1,0.1,0.4,0.1,0.1,0.1,0.14675,0.067459,0.086967,0.161149,0.081949,0.13572,0.002639,0,0.001339,0.002415,0,0,0
0.171717,1,0.333333,0.333333,0.086207,0.2,0.2,0.2,0.2,0.1,0.1,0.307591,0.172097,0.129263,0.160138,0.082982,0.144164,0.005151,0.005971,0.000223,0.003791,0.022146,0,0
0.040404,1,0.5,0.333333,0.310345,0.2,0.2,0.2,0.2,0.2,0.2,0.183021,0.104953,0.092217,0.168466,0.088719,0.143104,0.001718,0.00077,0.0005,0.000723,0.000982,0.000785,0
0.070707,1,0.166667,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.148489,0.07216,0.087109,0.16167,0.085793,0.145333,0.007165,0.000827,0.001816,0.008356,0.025196,0.008346,0
0.070707,1,0.333333,0.666667,0.034483,0.2,0.2,0.2,0.2,0.2,0.2,0.218193,0.126184,0.118379,0.213229,0.136109,0.186847,0.005151,0.001171,0.003348,0.008052,0.004923,0.006053,0
0.282828,1,0.333333,0.333333,0.206897,0.2,0.2,0.2,0.2,0.2,0.2,0.278805,0.177518,0.147003,0.261623,0.179998,0.211412,0.00426,0.002197,0.00447,0.006441,0.007034,0.005538,0
0.333333,0,0.5,0.666667,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.442626,0.378213,0.243041,0.394677,0.329578,0.365136,0.018362,0.008312,0.012276,0.014815,0.023445,0.01797,1
0.060606,1,0.166667,0.666667,0.051724,0.4,0.4,0.4,0.2,0.2,0.2,0.169889,0.095762,0.099788,0.180747,0.093664,0.148391,0.005941,0.000025,0.003348,0.004831,0.003282,0.003783,1
0.090909,1,0.5,0.333333,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.234802,0.161216,0.127685,0.229632,0.155614,0.205605,0.004486,0.001787,0.003348,0.009662,0.008206,0.005675,0
0.090909,0,0.5,0.666667,0.051724,0.3,0.4,0.2,0.2,0.2,0.2,0.23533,0.158799,0.122782,0.219401,0.089958,0.141135,0.000122,0.001718,0.002348,0.000502,0.000485,0.003791,0
0.10101,1,0.166667,0.666667,0.034483,0.2,0.2,0.2,0.2,0.2,0.2,0.19107,0.117932,0.11852,0.218542,0.145431,0.197777,0.005724,0.002969,0.00558,0.008052,0.011723,0.00512,0
0.050505,0,0.166667,0.333333,0.465517,0.1,0.1,0.4,0.2,0.2,0.1,0.146769,0.124655,0.103981,0.189738,0.083538,0.136995,0.071859,0,0,0,0.003446,0.11082,0
0.222222,1,0.333333,0.666667,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.1548,0.079015,0.096158,0.185329,0.106856,0.167269,0.005724,0.002969,0.01116,0.008052,0.023487,0.012957,0
0.171717,1,0.333333,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.193852,0.117992,0.117256,0.213672,0.138117,0.188999,0.002235,0.00156,0.002302,0.003337,0.005399,0.004729,0
0.020202,1,0.333333,0.333333,0.568966,0.1,0.1,0.1,0.1,0.1,0.1,0.149469,0.069415,0.086833,0.162645,0.082177,0.133252,0.003853,0.000528,0.002971,0.002483,0,0.011349,0
0.323232,1,0.166667,0.666667,0.310345,0.2,0.2,0.2,0.2,0.2,0.2,0.251349,0.171496,0.141522,0.249694,0.174018,0.220198,0.004579,0.002731,0.004464,0.006747,0.015661,0.00662,0
0.121212,1,0.333333,0.333333,0.206897,0.1,0.1,0.1,0.2,0.2,0,0.183306,0.06622,0.09395,0.173587,0.080648,0.135674,0,0.008225,0.001116,0,0,0,0
0.30303,1,0.5,0.333333,0.275862,0,0,0,0,0,0,0.150105,0.072402,0.084432,0.156856,0.077193,0.148107,0.007457,0,0,0,0.0406,0,0
0.353535,0,0.333333,0.333333,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.174464,0.097176,0.104798,0.19243,0.115297,0.167579,0.001773,0.000915,0.001353,0.001932,0.002345,0.001892,0
0.060606,1,0.333333,0.333333,0.224138,0.2,0.2,0.2,0.2,0.2,0.2,0.185155,0.108673,0.111477,0.204327,0.12837,0.181675,0.002061,0.001047,0.00212,0.003221,0.009378,0.003783,1
0.353535,1,0.333333,0.666667,0.068966,0.1,0.1,0.1,0.1,0.1,0.1,0.147357,0.070088,0.08985,0.161071,0.085241,0.137484,0.004691,0.0038,0.001113,0.007473,0.004722,0.000009,0
0,1,0.166667,0.666667,0.017241,0.2,0.2,0.2,0.2,0.2,0.2,0.154834,0.075435,0.09196,0.169965,0.090404,0.144535,0.001374,0.000685,0.000398,0.000807,0.001006,0.000371,0
0.353535,1,0.333333,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.161637,0.083204,0.123409,0.225026,0.15046,0.200178,0.001603,0.029687,0.002792,0.004298,0.006213,0.005296,0
0.494949,1,0.166667,0.333333,0.275862,0.2,0.2,0.2,0.2,0.2,0.2,0.42598,0.319706,0.238779,0.431428,0.376475,0.412838,0.011448,0.008906,0.01674,0.024155,0.035168,0.028752,0
